id,username,created_at,lng,lat,text
1.51651E+18,jthomps72,Tue Apr 19 20:23:23 +0000 2022,-83.9638415,35.9824705,"@BigOrangeHeupel @AllanBell247 @Swiperboy Jesus bringing back memories of shooting a few of his music videos. Good times, man…."
1.51651E+18,dillonbailey_12,Tue Apr 19 20:23:23 +0000 2022,-86.1429225,39.7795625,@OmarKelly Go buy an android phone. https://t.co/YUoSMup8pj
1.51651E+18,Cloud9GOTH,Tue Apr 19 20:23:24 +0000 2022,-74.283749,40.039399,Our member scarf would make a nice accessory to the new @GothamFC merch drop. Just sayin'.https://t.co/5G7IeHuRaa
1.51651E+18,KurlyChrisTV,Tue Apr 19 20:23:24 +0000 2022,-71.0887125,42.3136695,loving life 🥰
1.51651E+18,elindao7,Tue Apr 19 20:23:24 +0000 2022,-74.066663,40.7180015,@_Solar_Phantom_ It’ll get better!
1.51651E+18,cppjfan,Tue Apr 19 20:23:24 +0000 2022,-104.8866515,39.536705,@Grizz_Lead Let’s GOOOO!!!! 4 more hrs 🐻 https://t.co/jg9ICT2J5t
1.51651E+18,997jc,Tue Apr 19 20:23:24 +0000 2022,-83.804475,27.698682,"@2wICE_as_nICE @chulito_jotito Alright, watch it .. https://t.co/j2yoaofb6g"
1.51651E+18,Chikki_x,Tue Apr 19 20:23:25 +0000 2022,-97.754724,30.3233455,@BooBooRedBear @30SECONDSTOMARS But @BooBooRedBear what do Shannon's tattoos mean? 🤷🏽‍♀️
1.51651E+18,IamDjLyfe,Tue Apr 19 20:23:25 +0000 2022,-97.552161,35.4828435,Gotta Get Back to My Football Mindset…..Control What I Can Control and Win The Day!
1.51651E+18,Jon_Nuelle,Tue Apr 19 20:23:25 +0000 2022,-97.754724,30.3233455,"@sarag229 And why they came back in August?Still more highly-distilled insanity! (aka ""jobs"").I'll always remembe… https://t.co/c1i0etVrq2"
1.51651E+18,SfKyra,Tue Apr 19 20:23:25 +0000 2022,-122.5448065,37.908167,@TicTocTick Do you suggest it will dip after ER?
1.51651E+18,Doubleacez,Tue Apr 19 20:23:25 +0000 2022,-123.4416191,48.4604184,"Songhees Foodtruck feature this week:Turkey Salami Panino (basil pesto aioli, sundried tomato tapenade, roasted re… https://t.co/1t5Eshpdte"
1.51651E+18,BakuninyKarla,Tue Apr 19 20:23:25 +0000 2022,-73.9487755,40.655138,@shea_station (p.2) Forget about it. pitching and defense have been streamlined for efficiency as never before. Bac… https://t.co/0yEj3pzFUh
1.51651E+18,MichaelWX18,Tue Apr 19 20:23:26 +0000 2022,-121.83373,39.747037,All Boulder mountain units are cleared off scene. Critical fire conditions will remain until the red flag warning e… https://t.co/f6jaxUjtcH
1.51651E+18,stationnorthsnd,Tue Apr 19 20:23:25 +0000 2022,-76.620482,39.284713,An arctic fox looks out over open tundra. Where is my prey? https://t.co/A8YEt0J0mb
1.51651E+18,DianeChangemak1,Tue Apr 19 20:23:26 +0000 2022,-118.4119065,34.0207895,"@KristySwansonXO That's because Democrats are not a cult, we are Americans."
1.51651E+18,VoeMusic172,Tue Apr 19 20:23:26 +0000 2022,-73.8311875,40.6708795,Every body but @Akademiks are capping in this interview
1.51651E+18,MileHighMagic30,Tue Apr 19 20:23:26 +0000 2022,-105.5508905,38.997936,@nmontague22 @SwainForSenate You’re probably the same person complaining about the rich aren’t taxed enough
1.51651E+18,footstool_face,Tue Apr 19 20:23:26 +0000 2022,-76.8483485,40.278918,@NiqueTheFeet Yes ma’am
1.51651E+18,AdamAlfi,Tue Apr 19 20:23:26 +0000 2022,-73.862797,41.066766,@disclosetv They went woke…🤷🏻‍♂️
1.51651E+18,DavidBrownSJ,Tue Apr 19 20:23:26 +0000 2022,-71.21055556,46.80944444,"Old Quebec so far. Lovely city to walk around, very clean and breathtaking sights at every corner. @ Old Quebec https://t.co/dTMfW2vk9B"
1.51651E+18,lanalynneauthor,Tue Apr 19 20:23:27 +0000 2022,-100.0768885,31.1688935,@BootsieBoutique @JamminWithDonna @JudyReppart @LatinaTurk @Kyliving720 @pennipete @CarolynNewsom @Kmagnuss1 Happy Tuesday!💐☀️
1.51651E+18,PaperbackBrunch,Tue Apr 19 20:23:27 +0000 2022,-112.1246765,33.5528625,I JUST REALIZED I SAID OVERGROWING NOT EVER-GROWING and I’d like to go climb in a hole and hide… but anywho the sentiment is there
1.51651E+18,RagincajunBill,Tue Apr 19 20:23:27 +0000 2022,-83.804475,27.698682,@Rudio1John @2021_nurse good
1.51651E+18,ps92264,Tue Apr 19 20:23:27 +0000 2022,-71.2336905,42.060649,Boston oh my - passing the buck .
1.51651E+18,FerdMan49,Tue Apr 19 20:23:28 +0000 2022,-122.4359785,37.7706565,@OpenandMarried Let me know where to send 😁
1.51651E+18,RaulingAverage,Tue Apr 19 20:23:28 +0000 2022,-122.2286855,37.791994,Pseudo-Leftists        Marin County                             🤝🏽   Stop Diverse Dense Housing🏘
1.51651E+18,nolanbaceols11,Tue Apr 19 20:23:28 +0000 2022,-73.896411,40.7569385,"@ericvale Congrats, Eric (Trunks GT)! 😁🤗❤️"
1.51651E+18,joelanthonystan,Tue Apr 19 20:23:29 +0000 2022,-122.2964885,47.442583,Wow can’t wait to see Donovan Mitchell in a pistons jersey
1.51651E+18,2_baked,Tue Apr 19 20:23:29 +0000 2022,-104.9220935,39.713563,@imlenti @alienfrens A real business Fren🖖🏻
1.51651E+18,DJAngieC,Tue Apr 19 20:23:29 +0000 2022,-118.4119065,34.0207895,Listening to @orvillepeck now!!! Late to the party. Thanks to @MxHamx &amp; @MDSilverstein for the push! 💜💜💜
1.51651E+18,tmj_cle_nursing,Tue Apr 19 20:23:29 +0000 2022,-81.6943605,41.49932,"Can you recommend anyone for this Acute, RN, Dialysis Nurse, Acute Nurse, RN Roles job in Cleveland, OH? Click the… https://t.co/XByAxZ70zC"
1.51651E+18,sh0rty62,Tue Apr 19 20:23:29 +0000 2022,-93.205178,45.064529,@jodiedebb @Dorseyart @Windham6 Was it pricey? I really want a Fiend one.
1.51651E+18,AhoyItsAJ,Tue Apr 19 20:23:29 +0000 2022,-83.996731,34.118083,@penguins Gladiators legend
1.51651E+18,joshmassey1,Tue Apr 19 20:23:29 +0000 2022,-83.1738665,32.6782075,"@LexG_III https://t.co/fnZvh7c22TFebruary 14, 2014✅ 160✅ 160✅ 160✅ 125✅ 10➕ 180🏆 795I, uh, eventually got… https://t.co/SB9HHDRH4z"
1.51651E+18,tmj_HON_adm,Tue Apr 19 20:23:29 +0000 2022,-157.9083962,21.3860925,"Want to work at Booz Allen? We're hiring in Camp HM Smith, HI! Click for details: https://t.co/m2LpIselhR #BoozAllen #IT"
1.51651E+18,CeeDub2488,Tue Apr 19 20:23:29 +0000 2022,-115.133373,36.2491245,@CutieNamedKitty @VEGASGILFIE Lol okay then
1.51651E+18,jaymierp,Tue Apr 19 20:23:29 +0000 2022,-83.1738665,32.6782075,@VernonForGA YESSSSSSSS Vernon!
1.51651E+18,JDtown98,Tue Apr 19 20:23:30 +0000 2022,-104.9220935,39.713563,@Bulgadude1 @Thom_Hartmann You must know nothing about Tom. What a douche bag comment.
1.51651E+18,MeekiLove04,Tue Apr 19 20:23:30 +0000 2022,-79.861034,35.1704985,"@NurseBeeeee88 Extremely sad, and so unnecessary."
1.51651E+18,a_galinddo,Tue Apr 19 20:23:30 +0000 2022,-96.2916485,30.5854715,TOLD YALL MAVS IN 5
1.51651E+18,Ivory_So_Brazy,Tue Apr 19 20:23:30 +0000 2022,-97.2859135,32.7799665,I feel sick as hell
1.51651E+18,WoodheadVicki1,Tue Apr 19 20:23:30 +0000 2022,-116.238001,43.598033,That figures!!!
1.51651E+18,yudeckiel,Tue Apr 19 20:23:30 +0000 2022,-74.020239,40.8539175,"@accuweather the number 22 with my face and, the covenants of the devil that is horns on my head. https://t.co/PNYZOsRgvY"
1.51651E+18,Virgini64764804,Tue Apr 19 20:23:31 +0000 2022,-82.6694675,40.3651595,"Ask for Ginny 💕 Fantasy Land West - 5390 Old Lincoln Hwy, Bucyrus, OH 44820"
1.51651E+18,MichaelHirsh4,Tue Apr 19 20:23:31 +0000 2022,-71.683502,42.036939,@FinkelsteinRyan What do you think we should do about McCann. He can’t hit at all
1.51651E+18,Dawgfacepony,Tue Apr 19 20:23:31 +0000 2022,-82.717093,28.24853,@rastapasta_9 Well good luck with that.
1.51651E+18,stilldabeast73,Tue Apr 19 20:23:31 +0000 2022,-82.573675,27.4739745,Slow Canadians https://t.co/TT400hu2A9
1.51651E+18,raptors414,Tue Apr 19 20:23:31 +0000 2022,-79.2725695,43.629311,"Just like our chances of winning the series, its questionable &amp; us winning game 3 is doubtful. Loooool ✌🏽"
1.51651E+18,rosesintheraiin,Tue Apr 19 20:23:31 +0000 2022,-74.214139,40.766601,Why do walk ins take the longest filling out the application
1.51651E+18,maroonporsche,Tue Apr 19 20:23:31 +0000 2022,-74.0037825,41.553343,@dgct2 What a moron lol
1.51651E+18,XSamsWorldX,Tue Apr 19 20:23:31 +0000 2022,-122.2286855,37.791994,Skin update and health update https://t.co/wtp6ZGpRKG
1.51651E+18,general_devs89,Tue Apr 19 20:23:31 +0000 2022,-74.1561685,40.95898,@NHLJackManning All 3 can benefit from a long offseason. Come back fully charged in October.
1.51651E+18,PerennialAlice,Tue Apr 19 20:23:31 +0000 2022,-73.1534595,40.881978,"Sure don't feel like Spring to me today. Sing it, @AndyTheFrenchy .https://t.co/Y0dN7Sfm98"
1.51651E+18,eskeleto_45,Tue Apr 19 20:23:32 +0000 2022,-98.5406515,29.417501,"@thehalestone @SOMEWRTX Agreed, great service just double check vehicle and take the photosSmooth process"
1.51651E+18,keithrobbins0,Tue Apr 19 20:23:32 +0000 2022,-87.3277335,41.585849,I’ll be there in wrigley tonight!
1.51651E+18,bunnybeater666,Tue Apr 19 20:23:32 +0000 2022,-104.9383798,40.09848443,#photodump from @blackwhitemotionpicture at #rocksolidsaloon Photo credit : @barrtab_co High Res Photos coming… https://t.co/vM2p6MdTmj
1.51651E+18,CoachIrsik1,Tue Apr 19 20:23:32 +0000 2022,-117.104989,32.810012,👀 and Ballers Club… and Pancake U… and DB1….MY OH MY
1.51651E+18,LingoUnbound,Tue Apr 19 20:23:32 +0000 2022,-118.4119065,34.0207895,@suhhhseal burying the lede https://t.co/BeD3eoby2j
1.51651E+18,kyraperkins06,Tue Apr 19 20:23:32 +0000 2022,-90.4793805,30.4820535,Yep it’s time for another cruise !
1.51651E+18,gojirama,Tue Apr 19 20:23:32 +0000 2022,-122.31344,47.3857525,@lauravanderbilt Oh. I'll ask my doctor when I'm in next.
1.51651E+18,TaraMolinaTV,Tue Apr 19 20:23:33 +0000 2022,-87.732013,41.8335845,“We are overwhelmed with business.” The latest solution to Chicago’s continued retail theft problem has 4 legs an… https://t.co/bRjWEAX7no
1.51651E+18,scottwahlstrom,Tue Apr 19 20:23:34 +0000 2022,-70.156344,41.7363175,"Never predict the end of the world. You’re almost certain to be wrong, and if you’re right, no one will be around c… https://t.co/3GYyVOBLAQ"
1.51651E+18,ShawnMedina_13,Tue Apr 19 20:23:34 +0000 2022,-100.0768885,31.1688935,Funnest game I’ve ever been too! Definitely one to remember
1.51651E+18,MikeDurantAL,Tue Apr 19 20:23:34 +0000 2022,-86.611411,34.7060265,I had a blast speaking to the Huntsville Express Women about my campaign and how we are going to send another conse… https://t.co/IHXwoXIC66
1.51651E+18,Heidisplace2,Tue Apr 19 20:23:34 +0000 2022,-121.340577,37.96931,@JDCocchiarella Yes. And shopping too!
1.51651E+18,FresySaracho,Tue Apr 19 20:23:34 +0000 2022,-98.2456745,26.24069,@pblodlr @Damn_Ardilla The micheladas are 🤌🏻🤌🏻🤌🏻 @pblodlr
1.51651E+18,Weathergeek051,Tue Apr 19 20:23:34 +0000 2022,-94.4345195,39.2396655,@Wicky_dubs_WX Last night blood moon https://t.co/5QGV0gYdo2
1.51651E+18,DevLewinski,Tue Apr 19 20:23:34 +0000 2022,-85.770965,38.327926,@sir_yea @Top5Fights That’s a child u weird ass mf
1.51651E+18,Bem126,Tue Apr 19 20:23:35 +0000 2022,-81.68407917,26.16504853,"I'm at South County Regional Water Treatment Plant in Naples, FL https://t.co/UNuJibrAgL"
1.51651E+18,karsoncox33,Tue Apr 19 20:23:34 +0000 2022,-117.427203,34.4137795,@RecruitsSocal Class of 25LB/RB here’s some of my running back plays https://t.co/o6nLKhRoYW
1.51651E+18,getthebutters,Tue Apr 19 20:23:35 +0000 2022,-83.6018025,42.245713,"@gamerboynerd Hey, we're looking for hot bators to help spread the word about our stroke cream called Palm Grease.… https://t.co/HKg32sgpJZ"
1.51651E+18,etdweasel,Tue Apr 19 20:23:35 +0000 2022,-81.5903435,28.546119,"Honestly, I’m conflicted here…🤔"
1.51651E+18,chef_recio305,Tue Apr 19 20:23:35 +0000 2022,-80.369153,25.8256435,@Jamye_no_toes You no high have a face that chicken
1.51651E+18,DeeGib,Tue Apr 19 20:23:36 +0000 2022,-85.8720485,30.215828,@MikeJoPro @DavidCoss Not a majority with @JoeManchinWV &amp; @kyrstensinema. Our numbers only allow us to control what… https://t.co/dhB6ZhAqyo
1.51651E+18,mkarenwirein,Tue Apr 19 20:23:36 +0000 2022,-72.017563,42.8093845,"@joncoopertweets More, actually."
1.51651E+18,southviewSGA,Tue Apr 19 20:23:36 +0000 2022,-78.9339315,34.952291,#Congrats tour very own Student Body Vice President! We can’t wait to see the good things you are on to. You will d… https://t.co/rVALrEJSje
1.51651E+18,KristinaSky,Tue Apr 19 20:23:36 +0000 2022,-118.4119065,34.0207895,@Darudevil always the best nights and vibes playing with you my friend 🥰 thank you for having me on the show 🙏🏻🌪🌪🌪
1.51651E+18,timjohnston50,Tue Apr 19 20:23:36 +0000 2022,-81.404855,30.27988,@DrOz No! Dumbass
1.51651E+18,ScottJ_Moses,Tue Apr 19 20:23:37 +0000 2022,-76.620482,39.284713,"@HightowerLaurel More or less, Instagram. I spend too much time on here as is, and “comparison is the thief of joy,… https://t.co/LrdMOppBOo"
1.51651E+18,FirePhotoGirl,Tue Apr 19 20:23:37 +0000 2022,-117.294096,34.134925,I’m following a quad pursuit in #SanBernardino tune in to the copper
1.51651E+18,bobinthe502,Tue Apr 19 20:23:37 +0000 2022,-85.4551315,37.8414855,We should all be really good at antiwordle today
1.51651E+18,FitFather50s,Tue Apr 19 20:23:38 +0000 2022,-75.8001415,45.248791,"@JoshuaLisec What software program do you use to write your books and how do you save your work in a secure, yet still accessible, fashion?"
1.51651E+18,Frenship_Golf,Tue Apr 19 20:23:38 +0000 2022,-100.0768885,31.1688935,Frenship tied for 3rd at Regionals. Going to a sudden death playoff as a team to advance to state. Stay tuned!
1.51651E+18,st_prx,Tue Apr 19 20:23:38 +0000 2022,-84.200366,39.780358,I hate it here 🥹
1.51651E+18,juxtin4fitness,Tue Apr 19 20:23:38 +0000 2022,-117.585658,33.859093,@d_gilz You’re hot too so you also get away with it
1.51651E+18,tmj_brl_labor,Tue Apr 19 20:23:39 +0000 2022,-73.099194,44.4454432,"Come join our team at Adecco. Click here to learn more. https://t.co/bn7OJJLieb #entrylevel #Williston, VT"
1.51651E+18,tmj_las_retail,Tue Apr 19 20:23:39 +0000 2022,-115.1398296,36.1699412,"Can you recommend anyone for this #Retail job in Las Vegas, NV? Click the link in our bio to see it and more. Seaso… https://t.co/YKIqBQJwek"
1.51651E+18,tmj_VAF_transp,Tue Apr 19 20:23:39 +0000 2022,-77.585531,38.783127,"Career tip for landing jobs like ""Part-Time City Driver"" in #Bristow, VA. Go on informational interviews. The best… https://t.co/Rq8DXdyC2c"
1.51651E+18,ken_nacolle,Tue Apr 19 20:23:39 +0000 2022,-83.1738665,32.6782075,Somebody tell my overgrown ass i don’t need this😂
1.51651E+18,sford_45,Tue Apr 19 20:23:39 +0000 2022,-97.8467395,30.568679,Johnny…am watching your trial.  My jaw is scraping the floor in seeing you and I share the exact painful life track… https://t.co/oi8jKlo5gk
1.51651E+18,Willy165Ray,Tue Apr 19 20:23:39 +0000 2022,-79.420865,38.0033755,The ignorant will keep reproducing till we stop this shit. We must take America back
1.51651E+18,stluciemets,Tue Apr 19 20:23:39 +0000 2022,-80.3452625,27.300765,"Game 10 of 132.🆚: @GoHammerheads 💪: @DomHamel27 📍: Jupiter, FL🕛: 6:30📻: https://t.co/GL7VzqyIPJ🗣:… https://t.co/Qrze3o4Sn6"
1.51651E+18,tmj_dtw_transp,Tue Apr 19 20:23:40 +0000 2022,-83.2918744,42.0964314,We are a team full of pride and drive. Come join our team today! Apply using the link below. Truck Driver - Local C… https://t.co/hpMZ5dLnKa
1.51651E+18,benniebarajas1,Tue Apr 19 20:23:40 +0000 2022,-119.3066075,37.2691755,"We the People of The United States of America,🇺🇸🌎🗽👨‍⚖️🧑‍⚖️👩‍⚖️💼🎩⚖️🪙🐢✍️📘📃📖🤯🔥🪖🎨🏴‍☠️"
1.51651E+18,BigBeardedJoe,Tue Apr 19 20:23:40 +0000 2022,-77.0908695,38.81738,@CubGanon I’ll take this as motivation too
1.51651E+18,heathervmyers,Tue Apr 19 20:23:40 +0000 2022,-97.1147705,33.2024955,Who else smelled fire when they read this 😭
1.51651E+18,snooksosa,Tue Apr 19 20:23:40 +0000 2022,-83.1738665,32.6782075,@viibetilIdie Two teams that neither fan base believes in 😭 this going be funny
1.51651E+18,illiotti,Tue Apr 19 20:23:40 +0000 2022,-73.8311875,40.6708795,"@_FloMilli Like: Like:   Our #Mixtape #playlist Flo  . . Their was NO ONE Before US  "" #Dopeking278 #Trapzpro"
1.51651E+18,DeniseWhitlatch,Tue Apr 19 20:23:40 +0000 2022,-93.389864,41.9382285,@iamaracingnut Hold on tight
1.51651E+18,MuskokaCoach18,Tue Apr 19 20:23:40 +0000 2022,-79.189872,45.047623,Always get a giggle when I click on someone’s reply and see I’m blocked by the original tweet authorMet and spoke… https://t.co/Ixj2v7XEs1
1.51651E+18,CalvinLoveee,Tue Apr 19 20:23:40 +0000 2022,-82.6694675,40.3651595,420 😶‍🌫️ Tomorrow I can’t fucking wait I’m always high anyways 😶‍🌫️😂😂.
1.51651E+18,Cir_Supreme,Tue Apr 19 20:23:40 +0000 2022,-80.8467855,35.209059,Jus like datttttt
1.51651E+18,Dominic00719779,Tue Apr 19 20:23:41 +0000 2022,-74.066663,40.7180015,Mexican border agents quitting over influx of 'more violent' migrants https://t.co/MujC5rxLZA via @nypost
1.51651E+18,tcartt_,Tue Apr 19 20:23:41 +0000 2022,-82.095304,33.526322,@Wittle_Ashley It was worth itttt
1.51651E+18,Safizetosay,Tue Apr 19 20:23:41 +0000 2022,-97.754724,30.3233455,"@Amazing_Dr_K @destroyed4com4t Idk futuristic cities and entire plants cant really be made on set, especially for w… https://t.co/fc0HhftFdA"
1.51651E+18,MarthaS52066706,Tue Apr 19 20:23:41 +0000 2022,-95.4464865,29.838495,7215Wind Fernroad Road 77040 Joe'sBien Obama Barack Sylvester Turner April 430th3:00pm Hour's        6:00amStratSat… https://t.co/fi51rlTZL9
1.51651E+18,TBob53,Tue Apr 19 20:23:42 +0000 2022,-91.0898815,30.3673475,@bjonesdigable76 Yes that is my interpretation
1.51651E+18,lesloxann,Tue Apr 19 20:23:42 +0000 2022,-95.4464865,29.838495,who started the rumor he’s my babydaddy ??? 😭😂😂
1.51651E+18,__misssindiaaa,Tue Apr 19 20:23:42 +0000 2022,-86.1429225,39.7795625,- “as previously stated and acknowledged” &gt;&gt;&gt;&gt;
1.51651E+18,JerryCap,Tue Apr 19 20:23:42 +0000 2022,-79.4463315,43.9965895,@Teh_Red My gut was the opposite lol
1.51651E+18,NicoleLeslyesty,Tue Apr 19 20:23:42 +0000 2022,-89.922029,35.1335205,My late 🐣 Easter Basket to myself 🤣😆 😍#AdultingAndStuff https://t.co/iEvHai1Fcj
1.51651E+18,Amor910,Tue Apr 19 20:23:43 +0000 2022,-79.0021125,35.054627,"Today is Taco Tuesday!!! What’s your fav taco topping. Mine is the salsa, extra spicy 🌶 please. 🥵🙂 https://t.co/ldmHNBIKYb"
1.51651E+18,The313Gentleman,Tue Apr 19 20:23:43 +0000 2022,-83.1738665,32.6782075,@Vandemic3 What's cracking
1.51651E+18,CopierCollin,Tue Apr 19 20:23:43 +0000 2022,-95.4464865,29.838495,@haylesm100 @apollostoney No you didn’t
1.51651E+18,forever_dazed,Tue Apr 19 20:23:43 +0000 2022,-73.919856,40.812123,We have 1 Akira varsity remaining. Tap the link in our bio. @nyc.blackbeard for @rumorsofwarnyc @ South Bronx https://t.co/2LAcBlBtXs
1.51651E+18,GOLDENUZIS,Tue Apr 19 20:23:43 +0000 2022,-77.0908695,38.81738,@CloudGTB go cow tipping
1.51651E+18,adamscameron,Tue Apr 19 20:23:43 +0000 2022,-81.0741427,29.2504318,We are looking for a buyer on 1300 Avenue O #OrmondBeach #FL  #realestate https://t.co/0xxqc4eBJx https://t.co/32BtfUpd1H
1.51651E+18,JTatRFDRadio,Tue Apr 19 20:23:43 +0000 2022,-90.7434125,41.1998235,Happy to see Alex Johnson being recommended for the Sherrard High School head boys basketball job. https://t.co/pmx2vIsD6r
1.51651E+18,tyra_hemans,Tue Apr 19 20:23:44 +0000 2022,-73.9685415,40.780709,"i am 8,597 days old 🥴"
1.51651E+18,cboston361,Tue Apr 19 20:23:44 +0000 2022,-100.0768885,31.1688935,Yessir can’t wait to see @qwon_boogie be in a Reddie uniform
1.51651E+18,lexrodba,Tue Apr 19 20:23:44 +0000 2022,-122.4359785,37.7706565,@_swanson @MarsBased Oh sure. We do have a few of these about m&amp;a with the same person for instance. Will record an… https://t.co/pg5ybt3bV7
1.51651E+18,LadySta48470651,Tue Apr 19 20:23:44 +0000 2022,-73.9487755,40.655138,"@TheVicarageCat 🐰 Happy 1st Easter Teddy Bear🐣Glad Mom , Grandad and Auntie Lou had a wonderful Day😻🙏"
1.51651E+18,finbegin,Tue Apr 19 20:23:44 +0000 2022,-117.104989,32.810012,Figured this post needed an update @SanDiegoLoyal https://t.co/iZqV9rnxxl
1.51651E+18,MaiAndy,Tue Apr 19 20:23:44 +0000 2022,-117.173571,34.0528735,Who here making the cut? https://t.co/6rgbDp8JFc
1.51651E+18,yourfriendjeni,Tue Apr 19 20:23:44 +0000 2022,-94.561594,39.2044445,"It's important to know our past, and to understand it. It's ours, but the things which bring pain and blockages int… https://t.co/g1LIOpfHJo"
1.51651E+18,File22_gal,Tue Apr 19 20:23:45 +0000 2022,-122.923516,47.064528,@pwuffyshop My macabunny is in the mailroom and I am so excited to grab it after class
1.51651E+18,whoonicole,Tue Apr 19 20:23:45 +0000 2022,-117.8648185,33.926652,The yellow eyes filter on TikTok is really bringing out all the weirdos 😂
1.51651E+18,Bem126,Tue Apr 19 20:23:45 +0000 2022,-81.68441541,26.16187952,"I'm at WoodSpring Suites Naples - @woodspringstay in Naples, FL https://t.co/GsU8Abegxa"
1.51651E+18,CorvusCorax77,Tue Apr 19 20:23:45 +0000 2022,-122.7676415,45.4970715,@TheFlemishSeth @streamz_be That’s a bizarre one! Enjoy!
1.51651E+18,CATeachersGR,Tue Apr 19 20:23:45 +0000 2022,-121.469664,38.561722,I was thinking maybe there were multiple entrances for the public 🤷🏽‍♂️ nope. https://t.co/Rj8ploQxMF
1.51651E+18,BigDan5309,Tue Apr 19 20:23:46 +0000 2022,-75.8877115,41.2654325,@aboutlastnitexx You mean a lot to us sweetheart
1.51651E+18,JakeDuarte43,Tue Apr 19 20:23:46 +0000 2022,-120.67429,35.6310385,"@handeone Time to cancel my subscription, they never have stuff to watch anyway. 🤦🏻‍♂️"
1.51651E+18,DianWChain1,Tue Apr 19 20:23:46 +0000 2022,-86.6807375,32.576227,@greg_price11 What?
1.51651E+18,RadioTalk100,Tue Apr 19 20:23:46 +0000 2022,-118.2445,34.0564,"Just posted a video @ Los Angeles, California https://t.co/nPAhrmAycq"
1.51651E+18,terrell4life,Tue Apr 19 20:23:46 +0000 2022,-84.433106,33.7671945,@flanman88 @WCVB For given some drunk ass the bird lol lol
1.51651E+18,PandorasBoxxxx,Tue Apr 19 20:23:46 +0000 2022,-87.732013,41.8335845,You …… can’t get this thickness outta yo MIND https://t.co/x5gCdNoGRC
1.51651E+18,realABBEYSTREET,Tue Apr 19 20:23:47 +0000 2022,-93.2620465,44.9706105,Abbey Street’s website has a new look! We’re excited to share our updated platform with you and invite you to check… https://t.co/Gy2BgCpS76
1.51651E+18,Vision_I_See,Tue Apr 19 20:23:47 +0000 2022,-80.00031,40.4408,Feel like back in the 30’s here.#blackandwhite #blackandwhitephotography #downtownpittsburgh #streetscape #urban… https://t.co/Q2KCjWHKBZ
1.51651E+18,0xJoshuaSL,Tue Apr 19 20:23:47 +0000 2022,-112.1246765,33.5528625,@itsmechase Heading over to @indexcoop and picking up 20 $ETH worth of $icETH 🧊
1.51651E+18,rvaldez3242,Tue Apr 19 20:23:47 +0000 2022,-117.585658,33.859093,@RaritySniperNFT Let's go #CROOKZNATION  #Nixon @rionlabsnft https://t.co/ZMc51MRtw9
1.51651E+18,1su3d3,Tue Apr 19 20:23:48 +0000 2022,-83.1738665,32.6782075,Great Mother's Day gift... each child can pick a color...
1.51651E+18,SKCFDispatches,Tue Apr 19 20:23:48 +0000 2022,-122.2002082,47.35867034,"🚑DISPATCH: Medical Aid - Basic Life Support @ 27134 105TH AVE SE, KENT.Responding Dept: KentUnit(s): E374#PugetSoundFire #Kent"
1.51651E+18,itisronmexico,Tue Apr 19 20:23:48 +0000 2022,-73.9685415,40.780709,@StankNeck Always #horny
1.51651E+18,MarkeyaNubian,Tue Apr 19 20:23:48 +0000 2022,-75.770041,42.746617,I been waiting on my homeboy since 9 am smh
1.51651E+18,WhatDesireeDoes,Tue Apr 19 20:23:48 +0000 2022,-118.1130755,33.8446495,Steak and garlic mashed potatoes &gt;&gt;&gt;
1.51651E+18,tmj_grn_eng,Tue Apr 19 20:23:48 +0000 2022,-82.3940104,34.8526176,"Don't submit then quit. Apply for jobs like ""Project Engineer"" at Shaw Industries, then look for people you might k… https://t.co/V5H09uwlPZ"
1.51651E+18,tmj_IL_ACCT,Tue Apr 19 20:23:49 +0000 2022,-87.8752333,42.1146501,"CVS Health is looking for teammates like you. See our latest #Accounting job openings, including ""Profitability Man… https://t.co/CHnLHh6GOW"
1.51651E+18,BartonCareers,Tue Apr 19 20:23:49 +0000 2022,-119.9427306,38.9839775,We're hiring! Read about our latest job opening here: Program Coordinator - Full Time- NV Fellowship -… https://t.co/zDX2lK9KQ9
1.51651E+18,Pacbabyyyy,Tue Apr 19 20:23:49 +0000 2022,-75.117998,40.0048655,I look so good in this video but somebody man in it 🥴 &amp; ion want nobody thinking he mine
1.51651E+18,BKML_YT,Tue Apr 19 20:23:49 +0000 2022,-118.4119065,34.0207895,We got blipped into the backroom! https://t.co/0ktsKuAI7Y new video with @WishNarrator out now on @YouTube
1.51651E+18,G_Singh_Realtor,Tue Apr 19 20:23:49 +0000 2022,-79.7667,43.6833,"Just posted a photo @ Brampton, Ontario https://t.co/setaQZSKG9"
1.51651E+18,JordanBoezem,Tue Apr 19 20:23:49 +0000 2022,-73.9685415,40.780709,@CountOnVic Seriously. KEEP THAT SAME ENERGY!
1.51651E+18,tmj_tul_cler,Tue Apr 19 20:23:49 +0000 2022,-95.9676749,36.1330997,This might be the position for you. Stifel is looking for a Operations Coordinator. Apply today:… https://t.co/lkCAlImyu8
1.51651E+18,waxprintmedia,Tue Apr 19 20:23:49 +0000 2022,-73.9487755,40.655138,@theothercole Just left and will be back again soon to setup a satellite office for our #DigitalMarketing agency
1.51651E+18,Raynah_Natavia,Tue Apr 19 20:23:49 +0000 2022,-80.8467855,35.209059,Allergies be tearing my ass up as soon as I wake up like I slept outside or some shit
